Link,carrier,p_nom_opt,p_nom,p_nom_max,p_nom_extendable,active
PCI-9.5-02-2040,H2 pipeline,2578.849226292694,2578.849226292694,inf,False,True
PCI-9.4-01-2040,H2 pipeline,526.5533922103973,526.5533922103973,inf,False,True
PCI-9.5-03-2040,H2 pipeline,792.8677018100544,792.8677018100544,inf,False,True
PCI-10.2.1-2040,H2 pipeline,2241.980840877493,2241.980840877493,inf,False,True
PCI-10.4-02-2040,H2 pipeline,1100.9019337950324,1100.9019337950324,inf,False,True
PCI-9.4-03-2040,H2 pipeline,331.54896546080334,331.54896546080334,inf,False,True
PCI-9.2.1-2040,H2 pipeline,625.2715457795999,625.2715457795999,inf,False,True
PCI-9.1.6-01-2040,H2 pipeline,489.2948119023323,489.2948119023323,inf,False,True
PCI-10.2.2-01-2040,H2 pipeline,3295.4088511366162,3295.4088511366162,inf,False,True
PCI-11.2-01-2040,H2 pipeline,52.61530097849793,52.61530097849793,inf,False,True
PCI-9.9.1-2040,H2 pipeline,1257.6847814360624,1257.6847814360624,inf,False,True
PCI-9.6+1-01-2040,H2 pipeline,1912.928949451071,1912.928949451071,inf,False,True
PCI-9.7.3-2040,H2 pipeline,935.6773203529168,935.6773203529168,inf,False,True
PCI-9.1.6-02-2040,H2 pipeline,181.56100581684194,181.56100581684194,inf,False,True
PCI-9.1.6+1-02-2040,H2 pipeline,414.51901298148044,414.51901298148044,inf,False,True
PCI-9.9.2-2040,H2 pipeline,2469.935276149577,2469.935276149577,inf,False,True
PCI-11.2-02-2040,H2 pipeline,184.52617561757526,184.52617561757526,inf,False,True
PCI-11.2-03-2040,H2 pipeline,302.5713994335403,302.5713994335403,inf,False,True
PCI-9.1.3-01-2040,H2 pipeline,31.670611652379254,31.670611652379254,inf,False,True
PCI-9.1.3-03-2040,H2 pipeline,832.3395856726354,832.3395856726354,inf,False,True
PCI-9.1.3-04-2040,H2 pipeline,19.261162616576932,19.261162616576932,inf,False,True
PCI-9.1.3-05-2040,H2 pipeline,644.5635568509852,644.5635568509852,inf,False,True
PCI-9.1.2-2040,H2 pipeline,79.72770790801825,79.72770790801825,inf,False,True
PCI-11.2-04-2040,H2 pipeline,1595.7907344639204,1595.7907344639204,inf,False,True
PCI-11.3-02-2040,H2 pipeline,899.3430714989428,899.3430714989428,inf,False,True
PCI-11.1-02-2040,H2 pipeline,115.28088816892213,115.28088816892213,inf,False,True
PCI-9.3-01-2040,H2 pipeline,901.776392763038,901.776392763038,inf,False,True
PCI-9.1.5-02-2040,H2 pipeline,2035.532815764354,2035.532815764354,inf,False,True
PCI-9.3-02-2040,H2 pipeline,4016.877931103105,4016.877931103105,inf,False,True
PCI-9.1.5-03-2040,H2 pipeline,3308.922538233428,3308.922538233428,inf,False,True
PCI-10.3.1-02-2040,H2 pipeline,332.11737219173193,332.11737219173193,inf,False,True
PCI-10.3.1-03-2040,H2 pipeline,1629.2179544693815,1629.2179544693815,inf,False,True
PCI-10.1.1-01-2040,H2 pipeline,1695.5333774252395,1695.5333774252395,inf,False,True
PCI-10.1.1-02-2040,H2 pipeline,2757.0708005032616,2757.0708005032616,inf,False,True
PCI-10.1.1-03-2040,H2 pipeline,705.3210314823715,705.3210314823715,inf,False,True
PCI-11.2-06-2040,H2 pipeline,1061.8424810000918,1061.8424810000918,inf,False,True
PCI-11.2-07-2040,H2 pipeline,226.6920927037379,226.6920927037379,inf,False,True
PCI-9.6-02-2040,H2 pipeline,3389.4761952204867,3389.4761952204867,inf,False,True
PCI-9.6-03-2040,H2 pipeline,496.85128994238124,496.85128994238124,inf,False,True
PCI-9.6+1-02-2040,H2 pipeline,2706.1080125457793,2706.1080125457793,inf,False,True
PCI-11.3-05-2040,H2 pipeline,904.4281143138471,904.4281143138471,inf,False,True
CO2 pipeline AL0 -> GR5-2040,CO2 pipeline,27.760521076592735,27.760521076592735,inf,False,True
CO2 pipeline AL0 -> ME0-2040,CO2 pipeline,12.987784289878219,12.987784289878219,inf,False,True
CO2 pipeline AT -> CZ0-2040,CO2 pipeline,224.96343542617157,224.96343542617157,inf,False,True
CO2 pipeline AT -> DE1-2040,CO2 pipeline,2684.5697633405644,2684.5697633405644,inf,False,True
CO2 pipeline AT -> HU-2040,CO2 pipeline,561.130905306661,561.130905306661,inf,False,True
CO2 pipeline AT -> SI0-2040,CO2 pipeline,679.1767320905817,679.1767320905817,inf,False,True
CO2 pipeline BA -> HR-2040,CO2 pipeline,135.53388556258457,135.53388556258457,inf,False,True
CO2 pipeline BE1+1 -> FRE-2040,CO2 pipeline,189.8351404019081,189.8351404019081,inf,False,True
CO2 pipeline BE3 -> LU0-2040,CO2 pipeline,362.4594183021135,362.4594183021135,inf,False,True
CO2 pipeline BG -> GR5-2040,CO2 pipeline,358.79343554357945,358.79343554357945,inf,False,True
CO2 pipeline CH0 -> FRF-2040,CO2 pipeline,1088.2697762877526,1088.2697762877526,inf,False,True
CO2 pipeline CH0 -> ITC-2040,CO2 pipeline,709.3015252332742,709.3015252332742,inf,False,True
CO2 pipeline CZ0 -> DED-2040,CO2 pipeline,3212.70138765991,3212.70138765991,inf,False,True
CO2 pipeline CZ0 -> SK0-2040,CO2 pipeline,1945.5958006498345,1945.5958006498345,inf,False,True
CO2 pipeline DE1 -> DE2-2040,CO2 pipeline,1206.7329866486975,1206.7329866486975,inf,False,True
CO2 pipeline DE1 -> FRF-2040,CO2 pipeline,4880.506011849175,4880.506011849175,inf,False,True
CO2 pipeline DE4 -> DE8-2040,CO2 pipeline,1784.5885071135717,1784.5885071135717,inf,False,True
CO2 pipeline DE4 -> DED-2040,CO2 pipeline,174.46340804040966,174.46340804040966,inf,False,True
CO2 pipeline DE4 -> DEE-2040,CO2 pipeline,47.547273490742484,47.547273490742484,inf,False,True
CO2 pipeline DE4 -> PL4-2040,CO2 pipeline,2195.0107597887836,2195.0107597887836,inf,False,True
CO2 pipeline DE7 -> DEA-2040,CO2 pipeline,407.2502299240138,407.2502299240138,inf,False,True
CO2 pipeline DE7 -> DEG-2040,CO2 pipeline,101.43489962931471,101.43489962931471,inf,False,True
CO2 pipeline DE8 -> DEF-2040,CO2 pipeline,1783.2686961128009,1783.2686961128009,inf,False,True
CO2 pipeline DE9 -> DED-2040,CO2 pipeline,4311.7831939059415,4311.7831939059415,inf,False,True
CO2 pipeline DEA -> NL2-2040,CO2 pipeline,2015.303246769888,2015.303246769888,inf,False,True
CO2 pipeline DEA -> NL4-2040,CO2 pipeline,1091.4842571116365,1091.4842571116365,inf,False,True
CO2 pipeline DEB -> LU0-2040,CO2 pipeline,266.0142340608608,266.0142340608608,inf,False,True
CO2 pipeline DEC -> FRF-2040,CO2 pipeline,278.3880906486974,278.3880906486974,inf,False,True
CO2 pipeline DED -> PL5-2040,CO2 pipeline,988.3881449308096,988.3881449308096,inf,False,True
CO2 pipeline DK0 -> SE2-2040,CO2 pipeline,990.4856327252139,990.4856327252139,inf,False,True
CO2 pipeline ES1 -> ES2-2040,CO2 pipeline,217.10670412925447,217.10670412925447,inf,False,True
CO2 pipeline ES2 -> ES4-2040,CO2 pipeline,1702.3900972970373,1702.3900972970373,inf,False,True
CO2 pipeline ES4 -> ES6-2040,CO2 pipeline,222.79045917576153,222.79045917576153,inf,False,True
CO2 pipeline ES4 -> PT1-2040,CO2 pipeline,804.6419043920102,804.6419043920102,inf,False,True
CO2 pipeline ES5 -> FRJ-2040,CO2 pipeline,1043.7248763152986,1043.7248763152986,inf,False,True
CO2 pipeline FI19 -> FI1B-2040,CO2 pipeline,64.30461790242697,64.30461790242697,inf,False,True
CO2 pipeline FI19 -> FI1C-2040,CO2 pipeline,573.4562030712774,573.4562030712774,inf,False,True
CO2 pipeline FI19 -> SE3-2040,CO2 pipeline,1193.798476818223,1193.798476818223,inf,False,True
CO2 pipeline FI1D -> SE3-2040,CO2 pipeline,940.52451404185,940.52451404185,inf,False,True
CO2 pipeline FR1 -> FRB-2040,CO2 pipeline,86.0340650115618,86.0340650115618,inf,False,True
CO2 pipeline FR1 -> FRC-2040,CO2 pipeline,774.0379462641873,774.0379462641873,inf,False,True
CO2 pipeline FR1 -> FRE-2040,CO2 pipeline,1209.2586404702172,1209.2586404702172,inf,False,True
CO2 pipeline FR1 -> FRF-2040,CO2 pipeline,48.79705340254701,48.79705340254701,inf,False,True
CO2 pipeline FRB -> FRI-2040,CO2 pipeline,25.81055587196505,25.81055587196505,inf,False,True
CO2 pipeline FRC -> FRF-2040,CO2 pipeline,25.82514479337693,25.82514479337693,inf,False,True
CO2 pipeline FRC -> FRK-2040,CO2 pipeline,650.9721102688108,650.9721102688108,inf,False,True
CO2 pipeline FRD -> FRE-2040,CO2 pipeline,47.240591547029815,47.240591547029815,inf,False,True
CO2 pipeline FRD -> FRG-2040,CO2 pipeline,1472.3955330302495,1472.3955330302495,inf,False,True
CO2 pipeline FRD -> GBJ-2040,CO2 pipeline,1884.31586946242,1884.31586946242,inf,False,True
CO2 pipeline FRE -> FRF-2040,CO2 pipeline,6860.311209188339,6860.311209188339,inf,False,True
CO2 pipeline FRE -> GBJ-2040,CO2 pipeline,8273.038383728981,8273.038383728981,inf,False,True
CO2 pipeline FRG -> FRH-2040,CO2 pipeline,750.0305440979226,750.0305440979226,inf,False,True
CO2 pipeline FRG -> FRI-2040,CO2 pipeline,2491.4080993621806,2491.4080993621806,inf,False,True
CO2 pipeline FRL -> ITC-2040,CO2 pipeline,134.66591355381823,134.66591355381823,inf,False,True
CO2 pipeline FRM -> ITG2-2040,CO2 pipeline,39.98670211349674,39.98670211349674,inf,False,True
CO2 pipeline FRM -> ITI-2040,CO2 pipeline,43.42089856855409,43.42089856855409,inf,False,True
CO2 pipeline GBC -> GBD-2040,CO2 pipeline,38.35560336503431,38.35560336503431,inf,False,True
CO2 pipeline GBC -> GBM-2040,CO2 pipeline,13.02057141925435,13.02057141925435,inf,False,True
CO2 pipeline GBD -> GBM-2040,CO2 pipeline,30.014318790585857,30.014318790585857,inf,False,True
CO2 pipeline GBF -> GBG-2040,CO2 pipeline,691.7300771291814,691.7300771291814,inf,False,True
CO2 pipeline GBG -> GBK-2040,CO2 pipeline,306.14477572375705,306.14477572375705,inf,False,True
CO2 pipeline GBH -> GBJ-2040,CO2 pipeline,11123.385276376393,11123.385276376393,inf,False,True
CO2 pipeline GBJ -> GBK-2040,CO2 pipeline,134.28117257662072,134.28117257662072,inf,False,True
CO2 pipeline GBL -> IE0-2040,CO2 pipeline,65.64185344691472,65.64185344691472,inf,False,True
CO2 pipeline GBN -> IE0-2040,CO2 pipeline,13.01728625265409,13.01728625265409,inf,False,True
CO2 pipeline GR5 -> ITF-2040,CO2 pipeline,142.77290519352334,142.77290519352334,inf,False,True
CO2 pipeline GR5 -> MK0-2040,CO2 pipeline,130.83597391121012,130.83597391121012,inf,False,True
CO2 pipeline HR -> RS-2040,CO2 pipeline,36.9446213580251,36.9446213580251,inf,False,True
CO2 pipeline HR -> SI0-2040,CO2 pipeline,431.59269782597534,431.59269782597534,inf,False,True
CO2 pipeline HU -> RO-2040,CO2 pipeline,1151.939343198599,1151.939343198599,inf,False,True
CO2 pipeline HU -> SK0-2040,CO2 pipeline,1236.414248330648,1236.414248330648,inf,False,True
CO2 pipeline ITC -> ITH-2040,CO2 pipeline,229.31809834109916,229.31809834109916,inf,False,True
CO2 pipeline ITF -> ITG1-2040,CO2 pipeline,493.27974198167806,493.27974198167806,inf,False,True
CO2 pipeline ITF -> ITI-2040,CO2 pipeline,324.21979606030465,324.21979606030465,inf,False,True
CO2 pipeline ITH -> ITI-2040,CO2 pipeline,613.5427353222015,613.5427353222015,inf,False,True
CO2 pipeline ITH -> SI0-2040,CO2 pipeline,30.25424726801014,30.25424726801014,inf,False,True
CO2 pipeline LT0 -> LV0-2040,CO2 pipeline,26.24604685608445,26.24604685608445,inf,False,True
CO2 pipeline LT0 -> PL6-2040,CO2 pipeline,26.830459572301645,26.830459572301645,inf,False,True
CO2 pipeline MK0 -> RS-2040,CO2 pipeline,132.8385175515446,132.8385175515446,inf,False,True
CO2 pipeline NL1 -> NL2-2040,CO2 pipeline,48.9575410292525,48.9575410292525,inf,False,True
CO2 pipeline NL2 -> NL3-2040,CO2 pipeline,2301.2301878422795,2301.2301878422795,inf,False,True
CO2 pipeline NO06 -> NO07-2040,CO2 pipeline,284.96058115136873,284.96058115136873,inf,False,True
CO2 pipeline NO06 -> NO0A-2040,CO2 pipeline,3423.670440618334,3423.670440618334,inf,False,True
CO2 pipeline NO06 -> SE3-2040,CO2 pipeline,3047.8029159039406,3047.8029159039406,inf,False,True
CO2 pipeline NO08 -> NO0A-2040,CO2 pipeline,475.276262252477,475.276262252477,inf,False,True
CO2 pipeline NO08 -> SE2-2040,CO2 pipeline,411.153361201687,411.153361201687,inf,False,True
CO2 pipeline NO09 -> NO0A-2040,CO2 pipeline,135.11010910503717,135.11010910503717,inf,False,True
CO2 pipeline PL2 -> PL5-2040,CO2 pipeline,546.2789914701291,546.2789914701291,inf,False,True
CO2 pipeline PL4 -> PL6-2040,CO2 pipeline,441.58217470846665,441.58217470846665,inf,False,True
CO2 pipeline PL4 -> PL7-2040,CO2 pipeline,1044.5981581069468,1044.5981581069468,inf,False,True
CO2 pipeline PL4 -> PL9-2040,CO2 pipeline,276.41533201060975,276.41533201060975,inf,False,True
CO2 pipeline PL7 -> PL8-2040,CO2 pipeline,296.7152110496834,296.7152110496834,inf,False,True
CO2 pipeline SE1 -> SE2-2040,CO2 pipeline,525.0882729106497,525.0882729106497,inf,False,True
PCI-13.8-01-2040,CO2 pipeline,1028.7026583405452,1028.7026583405452,inf,False,True
PCI-13.1-01-2040,CO2 pipeline,412.4163634339072,412.4163634339072,inf,False,True
PCI-13.4-01-2040,CO2 pipeline,91.62235385563882,91.62235385563882,inf,False,True
PCI-13.8-03-2040,CO2 pipeline,913.2413953074004,913.2413953074004,inf,False,True
PCI-13.4-03-2040,CO2 pipeline,1518.1241695213228,1518.1241695213228,inf,False,True
PCI-13.12-01-2040,CO2 pipeline,2574.0143136383235,2574.0143136383235,inf,False,True
PCI-13.12-02-2040,CO2 pipeline,1169.8932326544914,1169.8932326544914,inf,False,True
PCI-13.5-01-2040,CO2 pipeline,82.85049400771035,82.85049400771035,inf,False,True
PCI-13.11-2040,CO2 pipeline,23.575145667129227,23.575145667129227,inf,False,True
PCI-13.5-02-2040,CO2 pipeline,1547.9827804758213,1547.9827804758213,inf,False,True
PCI-13.1-02-2040,CO2 pipeline,961.7937529245784,961.7937529245784,inf,False,True
PCI-13.1+1-01-2040,CO2 pipeline,3550.6387663859196,3550.6387663859196,inf,False,True
PCI-13.13-2040,CO2 pipeline,3915.5532446946986,3915.5532446946986,inf,False,True
PCI-13.1+1-02-2040,CO2 pipeline,1655.328407847455,1655.328407847455,inf,False,True
H2 pipeline AL0 -> GR5-reversed-2040,H2 pipeline,56.412419898040085,56.412419898040085,inf,False,True
H2 pipeline AL0 -> ME0-reversed-2040,H2 pipeline,51.838896476496615,51.838896476496615,inf,False,True
H2 pipeline AT -> CZ0-reversed-2040,H2 pipeline,43.07490268571231,43.07490268571231,inf,False,True
H2 pipeline AT -> DE1-reversed-2040,H2 pipeline,625.1289634081062,625.1289634081062,inf,False,True
H2 pipeline AT -> SI0-reversed-2040,H2 pipeline,239.86102663917808,239.86102663917808,inf,False,True
H2 pipeline BA -> HR-reversed-2040,H2 pipeline,262.5395977938924,262.5395977938924,inf,False,True
H2 pipeline BA -> ME0-reversed-2040,H2 pipeline,202.7641710214114,202.7641710214114,inf,False,True
H2 pipeline BE1+1 -> FRE-reversed-2040,H2 pipeline,1853.7722878593515,1853.7722878593515,inf,False,True
H2 pipeline BE1+1 -> GBJ-reversed-2040,H2 pipeline,11211.801340035743,11211.801340035743,inf,False,True
H2 pipeline BE3 -> FRF-reversed-2040,H2 pipeline,871.7508675293741,871.7508675293741,inf,False,True
H2 pipeline BE3 -> LU0-reversed-2040,H2 pipeline,565.0410420538689,565.0410420538689,inf,False,True
H2 pipeline CH0 -> DE1-reversed-2040,H2 pipeline,332.6901398004903,332.6901398004903,inf,False,True
H2 pipeline CH0 -> FRF-reversed-2040,H2 pipeline,4299.277341355428,4299.277341355428,inf,False,True
H2 pipeline CH0 -> ITC-reversed-2040,H2 pipeline,4600.455413675579,4600.455413675579,inf,False,True
H2 pipeline CZ0 -> PL2-reversed-2040,H2 pipeline,79.00036320174794,79.00036320174794,inf,False,True
H2 pipeline DE4 -> DEE-reversed-2040,H2 pipeline,182.14626815987984,182.14626815987984,inf,False,True
H2 pipeline DE7 -> DEA-reversed-2040,H2 pipeline,489.20069453143793,489.20069453143793,inf,False,True
H2 pipeline DE8 -> DK0-reversed-2040,H2 pipeline,2048.106062554632,2048.106062554632,inf,False,True
H2 pipeline DE9 -> DED-reversed-2040,H2 pipeline,2419.249873010008,2419.249873010008,inf,False,True
H2 pipeline DE9 -> DEE-reversed-2040,H2 pipeline,224.61430150059059,224.61430150059059,inf,False,True
H2 pipeline DEA -> NL2-reversed-2040,H2 pipeline,7506.426870059587,7506.426870059587,inf,False,True
H2 pipeline DEB -> LU0-reversed-2040,H2 pipeline,604.7659389811062,604.7659389811062,inf,False,True
H2 pipeline DED -> PL5-reversed-2040,H2 pipeline,173.860354657815,173.860354657815,inf,False,True
H2 pipeline DK0 -> GBF-reversed-2040,H2 pipeline,1471.3819352713274,1471.3819352713274,inf,False,True
H2 pipeline DK0 -> NL1-reversed-2040,H2 pipeline,324.5182195685624,324.5182195685624,inf,False,True
H2 pipeline DK0 -> NO09-reversed-2040,H2 pipeline,572.5240529225847,572.5240529225847,inf,False,True
H2 pipeline DK0 -> SE2-reversed-2040,H2 pipeline,2566.403717643443,2566.403717643443,inf,False,True
H2 pipeline EE0 -> FI1C-reversed-2040,H2 pipeline,98.62506730400173,98.62506730400173,inf,False,True
H2 pipeline ES1 -> PT1-reversed-2040,H2 pipeline,1562.9443609101143,1562.9443609101143,inf,False,True
H2 pipeline ES2 -> FRI-reversed-2040,H2 pipeline,1368.855443137267,1368.855443137267,inf,False,True
H2 pipeline ES2 -> FRJ-reversed-2040,H2 pipeline,179.26362730121082,179.26362730121082,inf,False,True
H2 pipeline ES5 -> FRJ-reversed-2040,H2 pipeline,66.57793834805317,66.57793834805317,inf,False,True
H2 pipeline ES6 -> PT1-reversed-2040,H2 pipeline,524.5369237781904,524.5369237781904,inf,False,True
H2 pipeline FI19 -> FI1B-reversed-2040,H2 pipeline,349.0512528499538,349.0512528499538,inf,False,True
H2 pipeline FI19 -> SE1-reversed-2040,H2 pipeline,279.618250860279,279.618250860279,inf,False,True
H2 pipeline FI19 -> SE3-reversed-2040,H2 pipeline,1320.46841541453,1320.46841541453,inf,False,True
H2 pipeline FI1D -> NO07-reversed-2040,H2 pipeline,10.296082596526226,10.296082596526226,inf,False,True
H2 pipeline FR1 -> FRC-reversed-2040,H2 pipeline,2035.1442536307347,2035.1442536307347,inf,False,True
H2 pipeline FR1 -> FRD-reversed-2040,H2 pipeline,1140.8867452578563,1140.8867452578563,inf,False,True
H2 pipeline FRB -> FRG-reversed-2040,H2 pipeline,1277.5665827716398,1277.5665827716398,inf,False,True
H2 pipeline FRB -> FRK-reversed-2040,H2 pipeline,1277.4904519605768,1277.4904519605768,inf,False,True
H2 pipeline FRD -> FRE-reversed-2040,H2 pipeline,808.9830007948718,808.9830007948718,inf,False,True
H2 pipeline FRD -> FRG-reversed-2040,H2 pipeline,1802.3627552066587,1802.3627552066587,inf,False,True
H2 pipeline FRD -> GBJ-reversed-2040,H2 pipeline,2043.8962273443058,2043.8962273443058,inf,False,True
H2 pipeline FRE -> GBJ-reversed-2040,H2 pipeline,2748.783526794687,2748.783526794687,inf,False,True
H2 pipeline FRF -> LU0-reversed-2040,H2 pipeline,41.086057961488834,41.086057961488834,inf,False,True
H2 pipeline FRG -> FRH-reversed-2040,H2 pipeline,5268.474892955898,5268.474892955898,inf,False,True
H2 pipeline FRG -> FRI-reversed-2040,H2 pipeline,4240.135342760554,4240.135342760554,inf,False,True
H2 pipeline FRH -> IE0-reversed-2040,H2 pipeline,1838.6223540267245,1838.6223540267245,inf,False,True
H2 pipeline FRI -> FRJ-reversed-2040,H2 pipeline,131.16285713827367,131.16285713827367,inf,False,True
H2 pipeline FRJ -> FRL-reversed-2040,H2 pipeline,15.528926819364775,15.528926819364775,inf,False,True
H2 pipeline FRL -> ITC-reversed-2040,H2 pipeline,2632.5016098409037,2632.5016098409037,inf,False,True
H2 pipeline FRM -> ITI-reversed-2040,H2 pipeline,84.47403824665135,84.47403824665135,inf,False,True
H2 pipeline GBC -> GBD-reversed-2040,H2 pipeline,691.7399218870744,691.7399218870744,inf,False,True
H2 pipeline GBC -> GBE-reversed-2040,H2 pipeline,2613.879672479081,2613.879672479081,inf,False,True
H2 pipeline GBC -> GBM-reversed-2040,H2 pipeline,1494.8435059913907,1494.8435059913907,inf,False,True
H2 pipeline GBC -> NO0A-reversed-2040,H2 pipeline,749.251538098413,749.251538098413,inf,False,True
H2 pipeline GBD -> GBM-reversed-2040,H2 pipeline,1203.4039966554012,1203.4039966554012,inf,False,True
H2 pipeline GBE -> GBF-reversed-2040,H2 pipeline,4374.78751306436,4374.78751306436,inf,False,True
H2 pipeline GBF -> GBH-reversed-2040,H2 pipeline,1944.2283677906366,1944.2283677906366,inf,False,True
H2 pipeline GBF -> GBJ-reversed-2040,H2 pipeline,4621.193270537701,4621.193270537701,inf,False,True
H2 pipeline GBH -> GBJ-reversed-2040,H2 pipeline,2276.3893572699635,2276.3893572699635,inf,False,True
H2 pipeline GBJ -> GBK-reversed-2040,H2 pipeline,6787.122240645015,6787.122240645015,inf,False,True
H2 pipeline GBJ -> NL3-reversed-2040,H2 pipeline,122.79834948099382,122.79834948099382,inf,False,True
H2 pipeline GBK -> GBL-reversed-2040,H2 pipeline,2191.290624773422,2191.290624773422,inf,False,True
H2 pipeline GBL -> IE0-reversed-2040,H2 pipeline,1250.7607345783856,1250.7607345783856,inf,False,True
H2 pipeline GBM -> GBN-reversed-2040,H2 pipeline,1578.0920471115153,1578.0920471115153,inf,False,True
H2 pipeline GBN -> IE0-reversed-2040,H2 pipeline,2094.424222523221,2094.424222523221,inf,False,True
H2 pipeline GR5 -> ITF-reversed-2040,H2 pipeline,141.32377321999616,141.32377321999616,inf,False,True
H2 pipeline GR5 -> MK0-reversed-2040,H2 pipeline,828.3082539235097,828.3082539235097,inf,False,True
H2 pipeline HR -> SI0-reversed-2040,H2 pipeline,344.1492870368031,344.1492870368031,inf,False,True
H2 pipeline HU -> RO-reversed-2040,H2 pipeline,107.33675752349667,107.33675752349667,inf,False,True
H2 pipeline HU -> RS-reversed-2040,H2 pipeline,1109.7704670511848,1109.7704670511848,inf,False,True
H2 pipeline HU -> SK0-reversed-2040,H2 pipeline,1285.6561867822775,1285.6561867822775,inf,False,True
H2 pipeline ITC -> ITH-reversed-2040,H2 pipeline,355.45216986390676,355.45216986390676,inf,False,True
H2 pipeline ITC -> ITI-reversed-2040,H2 pipeline,4638.295985723415,4638.295985723415,inf,False,True
H2 pipeline ITF -> ME0-reversed-2040,H2 pipeline,1164.4578253844218,1164.4578253844218,inf,False,True
H2 pipeline ITG2 -> ITI-reversed-2040,H2 pipeline,1085.3987164077514,1085.3987164077514,inf,False,True
H2 pipeline ITH -> SI0-reversed-2040,H2 pipeline,158.24390228897943,158.24390228897943,inf,False,True
H2 pipeline LT0 -> PL6-reversed-2040,H2 pipeline,395.02200223109287,395.02200223109287,inf,False,True
H2 pipeline LT0 -> SE2-reversed-2040,H2 pipeline,1305.618482718255,1305.618482718255,inf,False,True
H2 pipeline ME0 -> RS-reversed-2040,H2 pipeline,758.8765418803342,758.8765418803342,inf,False,True
H2 pipeline ME0 -> XK-reversed-2040,H2 pipeline,23.02192124162591,23.02192124162591,inf,False,True
H2 pipeline MK0 -> RS-reversed-2040,H2 pipeline,749.4613215246762,749.4613215246762,inf,False,True
H2 pipeline MK0 -> XK-reversed-2040,H2 pipeline,34.52804500270559,34.52804500270559,inf,False,True
H2 pipeline NL1 -> NO09-reversed-2040,H2 pipeline,95.6868964893718,95.6868964893718,inf,False,True
H2 pipeline NL2 -> NL3-reversed-2040,H2 pipeline,5405.771442497716,5405.771442497716,inf,False,True
H2 pipeline NO02 -> NO08-reversed-2040,H2 pipeline,177.53231348130532,177.53231348130532,inf,False,True
H2 pipeline NO06 -> NO07-reversed-2040,H2 pipeline,125.53934422072338,125.53934422072338,inf,False,True
H2 pipeline NO06 -> NO0A-reversed-2040,H2 pipeline,659.8609915522644,659.8609915522644,inf,False,True
H2 pipeline NO06 -> SE3-reversed-2040,H2 pipeline,1272.1246577452519,1272.1246577452519,inf,False,True
H2 pipeline NO08 -> NO09-reversed-2040,H2 pipeline,180.66725222303162,180.66725222303162,inf,False,True
H2 pipeline NO08 -> NO0A-reversed-2040,H2 pipeline,88.39608388001434,88.39608388001434,inf,False,True
H2 pipeline NO08 -> SE2-reversed-2040,H2 pipeline,88.44384378981299,88.44384378981299,inf,False,True
H2 pipeline NO08 -> SE3-reversed-2040,H2 pipeline,181.38132186848452,181.38132186848452,inf,False,True
H2 pipeline PL2 -> PL5-reversed-2040,H2 pipeline,223.7160298027492,223.7160298027492,inf,False,True
H2 pipeline PL2 -> PL8-reversed-2040,H2 pipeline,79.0254400323253,79.0254400323253,inf,False,True
H2 pipeline PL4 -> PL5-reversed-2040,H2 pipeline,51.0967187063611,51.0967187063611,inf,False,True
H2 pipeline PL6 -> PL8-reversed-2040,H2 pipeline,46.29363054191793,46.29363054191793,inf,False,True
H2 pipeline PL6 -> SE2-reversed-2040,H2 pipeline,279.2946930247983,279.2946930247983,inf,False,True
H2 pipeline PL8 -> SK0-reversed-2040,H2 pipeline,351.61826136707236,351.61826136707236,inf,False,True
H2 pipeline RS -> XK-reversed-2040,H2 pipeline,23.00261339575669,23.00261339575669,inf,False,True
H2 pipeline SE1 -> SE2-reversed-2040,H2 pipeline,1283.8204020481935,1283.8204020481935,inf,False,True
PCI-10.1.3-reversed-2040,H2 pipeline,485.0764949025466,485.0764949025466,inf,False,True
PCI-10.1.2-reversed-2040,H2 pipeline,605.1720036408851,605.1720036408851,inf,False,True
PCI-9.5-01-reversed-2040,H2 pipeline,913.7047860144099,913.7047860144099,inf,False,True
PCI-9.5-02-reversed-2040,H2 pipeline,2578.849226292694,2578.849226292694,inf,False,True
PCI-9.4-01-reversed-2040,H2 pipeline,526.5533922103973,526.5533922103973,inf,False,True
PCI-9.5-03-reversed-2040,H2 pipeline,792.8677018100544,792.8677018100544,inf,False,True
PCI-10.2.1-reversed-2040,H2 pipeline,2241.980840877493,2241.980840877493,inf,False,True
PCI-10.4-02-reversed-2040,H2 pipeline,1100.9019337950324,1100.9019337950324,inf,False,True
PCI-9.4-03-reversed-2040,H2 pipeline,331.54896546080334,331.54896546080334,inf,False,True
PCI-9.2.1-reversed-2040,H2 pipeline,625.2715457795999,625.2715457795999,inf,False,True
PCI-9.1.6-01-reversed-2040,H2 pipeline,489.2948119023323,489.2948119023323,inf,False,True
PCI-10.2.2-01-reversed-2040,H2 pipeline,3295.4088511366162,3295.4088511366162,inf,False,True
PCI-11.2-01-reversed-2040,H2 pipeline,52.61530097849793,52.61530097849793,inf,False,True
PCI-9.9.1-reversed-2040,H2 pipeline,1257.6847814360624,1257.6847814360624,inf,False,True
PCI-9.6+1-01-reversed-2040,H2 pipeline,1912.928949451071,1912.928949451071,inf,False,True
PCI-9.7.3-reversed-2040,H2 pipeline,935.6773203529168,935.6773203529168,inf,False,True
PCI-9.1.6-02-reversed-2040,H2 pipeline,181.56100581684194,181.56100581684194,inf,False,True
PCI-9.1.6+1-02-reversed-2040,H2 pipeline,414.51901298148044,414.51901298148044,inf,False,True
